"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"410211",2989.56040676949,-0.849795190130012,0.138470562483223,-6.13700973615222,8.40892343069722e-10,6.27319360976241e-08
"102654510",324.812496667372,2.79238608336456,0.45708256825379,6.10915024397545,1.00163002946145e-09,7.41206221801472e-08
"409082",665.06656397993,-1.58888278942977,0.261227921402718,-6.08236202660852,1.18424794293287e-09,8.69332729948161e-08
"726455",1570.28095831737,0.699405448979076,0.115173297731731,6.07263543506567,1.25827896751161e-09,9.1634665126084e-08
"725725",538.005705488584,-0.840479483118382,0.138781433914446,-6.05613776578002,1.39428603753649e-09,1.00739910869565e-07
"100576242",499.268002809721,-1.27677986471436,0.211706289441584,-6.03090190698687,1.63047138476926e-09,1.15978336640641e-07
"413791",476.110189648396,1.39380319778287,0.231063869324416,6.03211225475481,1.61830294689113e-09,1.15978336640641e-07
"412843",1451.5292824099,-2.6289587631671,0.437284684872581,-6.01200740413111,1.83239951147307e-09,1.28351892498297e-07
"726158",727.784802689744,1.45384994426954,0.241818649904083,6.01214978599131,1.8307903916705e-09,1.28351892498297e-07
"413379",4.17216662849816,22.3386756366682,3.71942845959795,6.00594308489077,1.90222917008211e-09,1.32233748974799e-07
"100576829",2143.94169276295,-1.28138769324995,0.213634133742301,-5.99804755356013,1.99704046010975e-09,1.37780776405767e-07
"552405",230.542340458315,10.0066488376297,1.69159421723806,5.91551374180509,3.3084128442847e-09,2.26552210889227e-07
"408434",4.25962235272405,-22.3545175895187,3.78056377646353,-5.91301163299773,3.35908444851003e-09,2.28318214070578e-07
"551162",695.020094173765,-1.11136600135315,0.18857077832765,-5.89362790570923,3.77807405095964e-09,2.54908878614747e-07
"726601",19310.6698555708,-1.57142517160948,0.267594230364664,-5.87241798699478,4.29484194430228e-09,2.87660362634436e-07
"724611",1959.70668801346,1.19925994429571,0.20510671916191,5.84700466759951,5.00503466426593e-09,3.32798536806552e-07
"726600",2665.05514313151,-2.39133223777762,0.409401342108505,-5.84104640561692,5.18739509399943e-09,3.42442714982293e-07
"410604",1202.93197841714,0.640996414150316,0.109970886296015,5.82878283280277,5.58331049673739e-09,3.65946122271874e-07
"552479",879.176383734044,-1.04185904184728,0.178803467517948,-5.82683913410514,5.64870132100436e-09,3.67606264691745e-07
"411204",142.883596639196,4.185935365742,0.719990885540744,5.81387271673333,6.10438367265006e-09,3.94463553381951e-07
"413288",3757.53660961275,-2.28989526347898,0.394102734500866,-5.81040186483138,6.2323057187958e-09,3.9991354738231e-07
"408564",3316.64717659933,-1.24612889657623,0.215323098405591,-5.78725137155967,7.15474721400917e-09,4.55916391914918e-07
"726199",35973.7237358641,-2.14243667715499,0.370467136688938,-5.78306809155351,7.33503551253182e-09,4.64181281813738e-07
"107964089",271.661216736742,-3.63324369228941,0.628675463009412,-5.77920390736646,7.5054917370795e-09,4.71715014927682e-07
"550970",16950.1444297691,-1.47208766257978,0.256030814452633,-5.74965035254427,8.94281956602729e-09,5.55487790411902e-07
"726119",2140.01620408356,-1.10144470796754,0.19157773667423,-5.74933563308823,8.95948049051454e-09,5.55487790411902e-07
"411159",4.48436055592709,-21.6653419904209,3.78248774879954,-5.72780229025114,1.01740038838619e-08,6.26554762673269e-07
"552400",865.508288212181,11.1723347004434,1.95211196277468,5.72320384972351,1.04533710749942e-08,6.39467553227646e-07
"412712",309.097736358476,1.1949162656105,0.208860674905914,5.72111655843673,1.0582626273935e-08,6.43087276090249e-07
"406100",126.505632823114,1.5787022167733,0.276592616612795,5.70768025591712,1.14526306069646e-08,6.91377226641494e-07
"552377",1070.42447874177,-0.77745165563899,0.136278272517552,-5.70488340713929,1.16422752360742e-08,6.98232140955663e-07
"413159",12891.9878572107,-1.85777736894738,0.326083797943491,-5.69723911664366,1.21763097432259e-08,7.25518300024941e-07
"552477",412.515195303428,-0.911436544721429,0.160223891722864,-5.68851832845204,1.28146360208535e-08,7.58626452434528e-07
"724335",1703.93573881173,-1.05313060819594,0.185581383836226,-5.6747642809115,1.38879756595678e-08,8.16897850334578e-07
"550791",797.45602693164,0.753322353994109,0.133125213697124,5.65875038298913,1.52479138550636e-08,8.85537073000403e-07
"552768",32822.5467952632,-1.40685461622808,0.24859642348585,-5.65919089462749,1.52088310744471e-08,8.85537073000403e-07
"412143",1221.78439361602,-0.684358454438932,0.121128567715272,-5.64985178432559,1.60586236108483e-08,9.26754278321659e-07
"552419",7772.9314194437,2.03505674158915,0.361109627237779,5.63556490353309,1.7448541175888e-08,1.00067383643718e-06
"412083",30207.1923711193,-0.842028296266213,0.14953482221343,-5.63098470177329,1.79183622349206e-08,1.0212353532151e-06
"410486",405.971841930843,1.72538349464103,0.30676478998546,5.62445088539273,1.86098991055707e-08,1.05410144563405e-06
"100578397",29.7431862572586,-21.0417681701762,3.74571773522441,-5.61755307195234,1.93680693715111e-08,1.09031536535574e-06
"551219",2097.14123553422,-1.34395799170564,0.239417927789609,-5.61343924456092,1.98344263071938e-08,1.10976034021226e-06
"726196",3309.75817738607,3.43436616105116,0.612152036779426,5.61031566458489,2.01957890820951e-08,1.12313067040791e-06
"413817",808.90851800082,-1.39887608524927,0.250063367117839,-5.59408641646446,2.21786474827431e-08,1.22597150181717e-06
"100576467",120.686110558105,-1.24369524298017,0.222725890316994,-5.58397248389076,2.35085915884856e-08,1.2917056072811e-06
"413190",3118.76775257222,1.60442659501586,0.287817078143303,5.57446627339125,2.48289900124172e-08,1.35613578782107e-06
"409589",916.601912155294,-0.876113465854253,0.157718378491492,-5.55492311190301,2.77733984998504e-08,1.50798050079661e-06
"102653858",268.178562731768,1.50863356853708,0.27213175434292,5.54376159511329,2.9604184610651e-08,1.59792939992549e-06
"409991",1662.04011503621,1.04107111869694,0.188082611556204,5.53518004712435,3.10908804785087e-08,1.66836210099881e-06
"408922",1475.1150748706,-1.80163404003141,0.326310981542014,-5.52121792382718,3.36657927765117e-08,1.79603089835623e-06
"550929",997.407514027637,-1.08219675035468,0.196064805738252,-5.51958698696504,3.39797355527506e-08,1.8023008868904e-06
"100576542",471.34720096797,-0.722673653546467,0.131055742612137,-5.51424637442436,3.50277629326252e-08,1.84721122224005e-06
"102654393",8332.72490792636,-1.44055530675261,0.262478284931462,-5.48828375318272,4.05857730339336e-08,2.12808601919643e-06
"408909",1405.28825276331,0.422059201979063,0.0769232527955848,5.48675708112136,4.093794774486e-08,2.13435573015247e-06
"408303",1768.68085694008,-0.77415751390172,0.141373193352215,-5.47598519595577,4.35084064374328e-08,2.25555444898239e-06
"100578653",7.07971181115853,20.2771669210115,3.71193085193372,5.46270060781122,4.68945121200731e-08,2.4174384450213e-06
"413279",1413.46395701013,-1.06773153574379,0.195588740106505,-5.45906443879318,4.78650030484549e-08,2.45368306129956e-06
"413749",275.861312660462,-0.938695264459052,0.172221341223103,-5.45051651434432,5.0223738555651e-08,2.56029458325919e-06
"552442",91.1176228733717,6.97255354325541,1.28393222037485,5.43062432160146,5.61572416741163e-08,2.84695497017509e-06
"550996",447.000728043569,1.36778928556046,0.252187841139662,5.42369243251096,5.83803014413251e-08,2.94339365948131e-06
"552679",775.124706467645,-1.04550574044467,0.192862457707909,-5.42099148206486,5.9269384530391e-08,2.97189001339272e-06
"102654366",17858.515529032,-1.50633808229801,0.278412280322197,-5.41045847745931,6.28635982661947e-08,3.13498031353588e-06
"551098",350.319211643307,-3.02142307665548,0.561749091594198,-5.37859895434976,7.50677186866778e-08,3.72335884685922e-06
"410323",643.238138070047,-1.25549648099309,0.233615058679672,-5.37421041301366,7.69189941470183e-08,3.79467037791957e-06
"410225",481.396728883703,1.05402510245239,0.196215844793788,5.37176344530238,7.79703509012055e-08,3.82596759288482e-06
"725501",1945.42350765437,-1.17610116286194,0.219401291254239,-5.36050246622794,8.29907939398155e-08,4.02922500101454e-06
"727085",181.028144343314,-1.38799325869621,0.258896778725003,-5.36118396502153,8.26782658877459e-08,4.02922500101454e-06
"552329",0.703487714902629,-20.2071503160613,3.77522611396767,-5.35256689428439,8.67152298449915e-08,4.18788920556654e-06
"100578586",177.469199648978,1.47317604425666,0.276537782420361,5.32721435517011,9.97304426654315e-08,4.79123843925654e-06
"724398",2013.3117298333,-0.528937681323555,0.0995783432221353,-5.31177426946763,1.08563026213022e-07,5.18840796109735e-06
"552766",225.839752421361,1.87828867610437,0.353848997487591,5.30816446970501,1.10734701565406e-07,5.26477524126508e-06
"408423",57419.7786097399,-1.42126913341428,0.268027385142017,-5.30270118727313,1.14101606836694e-07,5.39688837285311e-06
"413753",13296.1808319932,-0.35285518091253,0.0665820841739366,-5.29955145277135,1.16087519209266e-07,5.46266192956012e-06
"552244",11173.9533268427,0.957230806528641,0.181031284703465,5.28765405436201,1.23895007189583e-07,5.80030911210006e-06
"726043",1.70267327780104,19.6350827993516,3.71463819273992,5.2858668275493,1.25110889462619e-07,5.82750011019792e-06
"100577050",1241.77495296836,-0.904833467492491,0.171543991738052,-5.27464388769833,1.33014121850514e-07,6.12935994641867e-06
"102654955",1074.28615272832,-1.33128093176236,0.252357149652919,-5.27538424646716,1.3247821090251e-07,6.12935994641867e-06
"724838",80.6795590430639,10.1439544850638,1.92344605692988,5.27384401996441,1.33595465266318e-07,6.12935994641867e-06
"552157",1795.71623745076,0.879164891744759,0.166800660051258,5.27075187517,1.35866037795953e-07,6.20252120803811e-06
"725250",7538.94038744542,-0.837747940727062,0.159302527257952,-5.25884902861917,1.44959835416927e-07,6.58490816725604e-06
"551897",333.280295850845,0.954362548372122,0.181719521226,5.25184384117547,1.50584107285965e-07,6.8066983667784e-06
"409119",859.925261240612,0.695785748830468,0.132507745969095,5.2509062299856,1.51352718793436e-07,6.80790464533613e-06
"408763",3352.71714417435,-0.519974785957128,0.0990695415860355,-5.2485837486748,1.532729586292e-07,6.8606471628368e-06
"413766",329.387787935369,1.26904159364889,0.243701807083665,5.20735405631692,1.91552387508694e-07,8.5324500377659e-06
"102654268",1912.34326866783,-0.753976658908542,0.14497135952032,-5.20086630492598,1.98361757204613e-07,8.79307963337938e-06
"408615",91.9716598659374,-1.84282172921119,0.354445858192741,-5.19916282449291,2.00188108390617e-07,8.83137539707839e-06
"102654380",746.869969472399,-1.28754993694941,0.247799566586745,-5.19593296584196,2.03695655018228e-07,8.94311641362325e-06
"410169",115.454450474164,1.82363427040959,0.351615601700939,5.1864429837236,2.14348606708855e-07,9.36601340552595e-06
"102656170",18.0826729631954,7.03718125693406,1.3612595349891,5.16961025877437,2.34582700131167e-07,1.02015680398275e-05
"726956",4322.66542476051,-1.29388988732253,0.250507152688158,-5.16508160919947,2.40334040613703e-07,1.04023828144874e-05
"100576090",119.787049917368,3.76418297821879,0.731302097806646,5.14723393999346,2.64355562900048e-07,1.13883880054969e-05
"409315",934.331253451841,-1.13588957124948,0.220732861920718,-5.14599213440847,2.66110572633587e-07,1.14104234321766e-05
"412943",177.09960784411,-2.33897840239971,0.454864613786611,-5.14214192862448,2.71623791930231e-07,1.15926507662874e-05
"100576584",3197.51091030239,-2.72685153017413,0.530499840941911,-5.14015522668689,2.74511591983533e-07,1.16616591113004e-05
"412348",1474.0981751239,-1.22369930121689,0.238142134775478,-5.1385249501127,2.76903433134209e-07,1.17090594582465e-05
"102655815",379.491760414715,-1.12607318406937,0.219276682827444,-5.1353986641412,2.8154655497183e-07,1.18507852679886e-05
"100577382",1046.82420523454,-0.919126637882959,0.179156197561991,-5.13030891697134,2.89267067129574e-07,1.21201580273104e-05
"107965219",28.1148943064948,4.07938456072084,0.796375817278711,5.1224365082562,3.01612670136131e-07,1.25799902780415e-05
"100577715",1598.65757765453,-0.768427016515714,0.150774465668475,-5.09653284532503,3.45930566703863e-07,1.43631623532789e-05
"551936",910.062110933013,0.885696552682729,0.17383900014261,5.09492433778464,3.48880562404492e-07,1.44203965793857e-05
"725361",6935.5244335868,0.725228047709485,0.142654823744221,5.08379617789729,3.69964944780861e-07,1.52233109117004e-05
"412914",1774.66729504016,0.503482923357041,0.0990667148424309,5.08226122323576,3.72968005782432e-07,1.52783679511589e-05
"100576801",602.691595384314,-2.32376266426134,0.457802285918036,-5.07590882732592,3.85648191576271e-07,1.57275902484616e-05
"100579031",18052.2361485689,-1.52320736164081,0.30032651225509,-5.07183781479483,3.93992108830542e-07,1.59967769496861e-05
"726274",16285.3892398901,1.33234666392795,0.263130456619285,5.06344526227033,4.11746643619118e-07,1.66439964839164e-05
"725949",1232.68892125351,-0.803003905961006,0.158743307683689,-5.05850556900997,4.22554911511224e-07,1.70059818773113e-05
"552758",2.8977205857389,18.7859409640172,3.71542977945628,5.05619593940123,4.27701908890594e-07,1.71379594584284e-05
"724727",533.142621542091,-0.974760470077771,0.193332408861761,-5.04188860945065,4.60959603027024e-07,1.83902839885912e-05
"410187",52.554039372797,5.11567720493064,1.01622965660914,5.03397747906724,4.80406135617878e-07,1.90831458893058e-05
"100578705",1217.20547183282,-0.949769050671466,0.189038448613331,-5.02421098796769,5.05506405371675e-07,1.99936498952176e-05
"551688",7952.64657394777,-0.865202315777051,0.172375068245612,-5.01930078742158,5.18598940390194e-07,2.04234501159675e-05
"100188973",14.2805687410883,6.10062534058941,1.21693865564639,5.0130919190409,5.35622934079851e-07,2.1003743774003e-05
"726100",1641.29860023939,-1.21272054681129,0.24212385135928,-5.00867857504785,5.48050113577983e-07,2.13996078391131e-05
